0.64 0.88 99 -0.26361 0.00342475
0.64 0.90 99 -0.246605 0.00351474
0.66 0.20 99 5.38366 0.0212256
0.66 0.22 99 4.27431 0.0188041
0.66 0.24 99 3.4292 0.0157071
0.66 0.26 99 2.76126 0.0130583
0.66 0.28 99 2.17219 0.0105607
0.66 0.30 99 1.70676 0.00876392
0.66 0.32 99 1.2812 0.0086023
0.66 0.34 99 0.936205 0.00586285
0.66 0.36 99 0.637161 0.00591351
0.66 0.38 99 0.400693 0.00567121
0.66 0.40 99 0.211518 0.00416151
0.66 0.42 99 0.056311 0.003663
0.66 0.44 99 -0.0597605 0.00301946
0.66 0.46 99 -0.156368 0.00249625
0.66 0.48 99 -0.22224 0.00211678
0.66 0.50 99 -0.271301 0.00172918
0.66 0.52 99 -0.311082 0.00158903
0.66 0.54 99 -0.337093 0.0013897
0.66 0.56 99 -0.355471 0.00109155
0.66 0.58 99 -0.366702 0.000913235
0.66 0.60 99 -0.373913 0.000920842
0.66 0.62 99 -0.378419 0.000806912
0.66 0.64 99 -0.378139 0.000874551
0.66 0.66 99 -0.377967 0.000963762
0.66 0.68 99 -0.375524 0.00105772
0.66 0.70 99 -0.369641 0.00128242
0.66 0.72 99 -0.36308 0.00154918
0.66 0.74 99 -0.356589 0.00155311
0.66 0.76 99 -0.346744 0.00181456
0.66 0.78 99 -0.3357 0.00226316
0.66 0.80 99 -0.324257 0.0021955
0.66 0.82 99 -0.311355 0.00234738
0.66 0.84 99 -0.294825 0.00265539
0.66 0.86 99 -0.275629 0.0033758
0.66 0.88 99 -0.25933 0.00325893
0.66 0.90 99 -0.234382 0.00355216
0.68 0.20 99 5.29285 0.0267509
0.68 0.22 99 4.23541 0.0217072
0.68 0.24 99 3.41055 0.0161051
0.68 0.26 99 2.72442 0.0118117
0.68 0.28 99 2.17722 0.0118514
0.68 0.30 99 1.71401 0.00927397
0.68 0.32 99 1.30469 0.00868232
0.68 0.34 99 0.962934 0.00697142
0.68 0.36 99 0.676658 0.00650951
0.68 0.38 99 0.421059 0.0055334
0.68 0.40 99 0.223621 0.00462319
0.68 0.42 99 0.0635412 0.0038389
0.68 0.44 99 -0.060556 0.00293965
0.68 0.46 99 -0.155769 0.00254697
0.68 0.48 99 -0.22964 0.0021324
0.68 0.50 99 -0.282081 0.00187895
0.68 0.52 99 -0.325711 0.00133009
0.68 0.54 99 -0.354819 0.00113807
0.68 0.56 99 -0.372152 0.00109145
0.68 0.58 99 -0.383968 0.000934272
0.68 0.60 99 -0.39199 0.000867631
0.68 0.62 99 -0.393973 0.000793932
0.68 0.64 99 -0.395028 0.000837824
0.68 0.66 99 -0.392234 0.000983622
0.68 0.68 99 -0.387053 0.00121975
0.68 0.70 99 -0.38052 0.00129036
0.68 0.72 99 -0.371386 0.0016393
0.68 0.74 99 -0.362062 0.00170194
0.68 0.76 99 -0.352469 0.00178668
0.68 0.78 99 -0.338862 0.00203803
0.68 0.80 99 -0.323979 0.00235293
0.68 0.82 99 -0.306895 0.00307504
0.68 0.84 99 -0.289273 0.00323605
0.68 0.86 99 -0.274791 0.00305542
0.68 0.88 99 -0.250308 0.00371638
0.68 0.90 99 -0.224034 0.00385413
0.70 0.20 99 5.2712 0.0247326
0.70 0.22 99 4.18326 0.0200892
0.70 0.24 99 3.37517 0.0172832
0.70 0.26 99 2.70812 0.0125619
0.70 0.28 99 2.17115 0.0110763
0.70 0.30 99 1.70108 0.00937962
0.70 0.32 99 1.31391 0.00888083
0.70 0.34 99 0.972721 0.00767747
0.70 0.36 99 0.683445 0.00597697
0.70 0.38 99 0.445386 0.00467966
0.70 0.40 99 0.234048 0.00469316
0.70 0.42 99 0.0741226 0.0039253
0.70 0.44 99 -0.0554936 0.00334739
0.70 0.46 99 -0.157085 0.00277623
0.70 0.48 99 -0.23324 0.00209128
0.70 0.50 99 -0.292861 0.00189348
0.70 0.52 99 -0.336938 0.00157468
0.70 0.54 99 -0.366438 0.0012075
0.70 0.56 99 -0.386282 0.0010654
0.70 0.58 99 -0.400183 0.000917006
0.70 0.60 99 -0.407107 0.000826464
0.70 0.62 99 -0.409517 0.000762014
0.70 0.64 99 -0.40813 0.000756656
0.70 0.66 99 -0.404496 0.000928471
0.70 0.68 99 -0.400272 0.00115192
0.70 0.70 99 -0.391641 0.00137419
0.70 0.72 99 -0.378824 0.00167067
0.70 0.74 99 -0.366147 0.00186698
0.70 0.76 99 -0.354372 0.00195284
0.70 0.78 99 -0.340653 0.00216699
0.70 0.80 99 -0.322059 0.00286527
0.70 0.82 99 -0.305529 0.00289638
0.70 0.84 99 -0.283524 0.00306919
0.70 0.86 99 -0.263875 0.00317059
0.70 0.88 99 -0.238477 0.003635
0.70 0.90 99 -0.21568 0.00386959
0.72 0.20 99 5.21766 0.0281196
0.72 0.22 99 4.15184 0.0206296
0.72 0.24 99 3.30788 0.016286
0.72 0.26 99 2.66279 0.012657
0.72 0.28 99 2.13791 0.0106003
0.72 0.30 99 1.69438 0.00852125
0.72 0.32 99 1.30752 0.0088575
0.72 0.34 99 0.986768 0.00673167
0.72 0.36 99 0.70089 0.00691143
0.72 0.38 99 0.452864 0.00479905
0.72 0.40 99 0.252693 0.00437176
0.72 0.42 99 0.0811739 0.00434532
0.72 0.44 99 -0.0484261 0.00316238
0.72 0.46 99 -0.152198 0.00276438
0.72 0.48 99 -0.234915 0.00243553
0.72 0.50 99 -0.297963 0.00169706
0.72 0.52 99 -0.345049 0.00151007
0.72 0.54 99 -0.376206 0.00128737
0.72 0.56 99 -0.398052 0.00117548
0.72 0.58 99 -0.410995 0.000862316
0.72 0.60 99 -0.420554 0.00076205
0.72 0.62 99 -0.422249 0.00069364
0.72 0.64 99 -0.420713 0.000854844
0.72 0.66 99 -0.414991 0.00104164
0.72 0.68 99 -0.407056 0.00117439
0.72 0.70 99 -0.396908 0.00140697
0.72 0.72 99 -0.387219 0.00148343
0.72 0.74 99 -0.372433 0.00185166
0.72 0.76 99 -0.355487 0.00219412
0.72 0.78 99 -0.34014 0.00240539
0.72 0.80 99 -0.31997 0.00277812
0.72 0.82 99 -0.30185 0.00277465
0.72 0.84 99 -0.280907 0.00329953
0.72 0.86 99 -0.251922 0.00360054
0.72 0.88 99 -0.225587 0.00357414
0.72 0.90 99 -0.197357 0.00413929
0.74 0.20 99 5.2049 0.0219932
0.74 0.22 99 4.10124 0.0202073
0.74 0.24 99 3.27387 0.0173619
0.74 0.26 99 2.64649 0.0132441
0.74 0.28 99 2.10821 0.0117119
0.74 0.30 99 1.67858 0.00934504
0.74 0.32 99 1.30743 0.00859456
0.74 0.34 99 0.983156 0.00755331
0.74 0.36 99 0.701112 0.00718255
0.74 0.38 99 0.461772 0.00517588
0.74 0.40 99 0.256392 0.00441267
0.74 0.42 99 0.0901403 0.00382512
0.74 0.44 99 -0.0421428 0.00356425
0.74 0.46 99 -0.148219 0.00278322
0.74 0.48 99 -0.232691 0.00261236
0.74 0.50 99 -0.299355 0.00200263
0.74 0.52 99 -0.348448 0.00163385
0.74 0.54 99 -0.383056 0.00144672
0.74 0.56 99 -0.407554 0.00109758
0.74 0.58 99 -0.422152 0.000998825
0.74 0.60 99 -0.43059 0.000756343
0.74 0.62 99 -0.432194 0.000678042
0.74 0.64 99 -0.429922 0.000937608
0.74 0.66 99 -0.423408 0.000979613
0.74 0.68 99 -0.412944 0.00129209
0.74 0.70 99 -0.401336 0.00141671
0.74 0.72 99 -0.38984 0.0017121
0.74 0.74 99 -0.37266 0.00213363
0.74 0.76 99 -0.35522 0.00229604
0.74 0.78 99 -0.33492 0.00271543
0.74 0.80 99 -0.316967 0.00272872
0.74 0.82 99 -0.293579 0.0030406
0.74 0.84 99 -0.262071 0.00371115
0.74 0.86 99 -0.238052 0.00384988
0.74 0.88 99 -0.209735 0.00426035
0.74 0.90 99 -0.179131 0.00458711
0.76 0.20 99 5.18057 0.0268158
0.76 0.22 99 4.07033 0.0201269
0.76 0.24 99 3.25146 0.0158168
0.76 0.26 99 2.59805 0.0136815
0.76 0.28 99 2.09923 0.0125027
0.76 0.30 99 1.65512 0.00870395
0.76 0.32 99 1.28577 0.00792185
0.76 0.34 99 0.985048 0.00705452
0.76 0.36 99 0.711709 0.00629489
0.76 0.38 99 0.475837 0.00597434
0.76 0.40 99 0.274424 0.00446525
0.76 0.42 99 0.105008 0.00421415
0.76 0.44 99 -0.0325653 0.00337378
0.76 0.46 99 -0.146133 0.00281544
0.76 0.48 99 -0.232465 0.00253415
0.76 0.50 99 -0.301772 0.00220245
0.76 0.52 99 -0.351857 0.00182269
0.76 0.54 99 -0.389222 0.00143769
0.76 0.56 99 -0.413376 0.00101892
0.76 0.58 99 -0.429839 0.000851328
0.76 0.60 99 -0.437065 0.000815904
0.76 0.62 99 -0.439432 0.000746019
0.76 0.64 99 -0.436393 0.000841183
0.76 0.66 99 -0.428858 0.000967708
0.76 0.68 99 -0.418157 0.00125463
0.76 0.70 99 -0.403846 0.00141421
0.76 0.72 99 -0.389864 0.00177399
0.76 0.74 99 -0.37227 0.00217946
0.76 0.76 99 -0.352681 0.00243003
0.76 0.78 99 -0.330671 0.00273736
0.76 0.80 99 -0.310665 0.00275058
0.76 0.82 99 -0.280776 0.00314976
0.76 0.84 99 -0.25467 0.00375132
0.76 0.86 99 -0.220605 0.0038361
0.76 0.88 99 -0.195771 0.0044045
0.76 0.90 99 -0.166771 0.00433358
0.78 0.20 99 5.14231 0.0252023
0.78 0.22 99 4.03016 0.0200719
0.78 0.24 99 3.22226 0.0153718
0.78 0.26 99 2.57946 0.0122162
0.78 0.28 99 2.06153 0.0104056
0.78 0.30 99 1.64671 0.00889919
0.78 0.32 99 1.27237 0.00839089
0.78 0.34 99 0.976634 0.00742232
0.78 0.36 99 0.706327 0.00631151
0.78 0.38 99 0.480834 0.00536197
0.78 0.40 99 0.280664 0.00519924
0.78 0.42 99 0.115882 0.00408143
0.78 0.44 99 -0.0290596 0.00350951
0.78 0.46 99 -0.136753 0.0026716
0.78 0.48 99 -0.226859 0.00261309
0.78 0.50 99 -0.297682 0.00227665
0.78 0.52 99 -0.351583 0.0017359
0.78 0.54 99 -0.391764 0.00145587
0.78 0.56 99 -0.416735 0.00114767
0.78 0.58 99 -0.433595 0.000881523
0.78 0.60 99 -0.441647 0.000820167
0.78 0.62 99 -0.443388 0.000774052
0.78 0.64 99 -0.44041 0.000867167
0.78 0.66 99 -0.432748 0.00103879
0.78 0.68 99 -0.419191 0.00137548
0.78 0.70 99 -0.406018 0.00161362
0.78 0.72 99 -0.389101 0.00176957
0.78 0.74 99 -0.369403 0.00209115
0.78 0.76 99 -0.344879 0.00261535
0.78 0.78 99 -0.320908 0.00281567
0.78 0.80 99 -0.296539 0.00290268
0.78 0.82 99 -0.268915 0.0033136
0.78 0.84 99 -0.237247 0.00363409
0.78 0.86 99 -0.209393 0.00406835
0.78 0.88 99 -0.170961 0.0041714
0.78 0.90 99 -0.141209 0.00453161
0.80 0.20 99 5.08792 0.0240397
0.80 0.22 99 3.99371 0.0217059
0.80 0.24 99 3.18562 0.0152973
0.80 0.26 99 2.55117 0.0143643
0.80 0.28 99 2.03754 0.0114528
0.80 0.30 99 1.62028 0.0102107
0.80 0.32 99 1.27493 0.00801862
0.80 0.34 99 0.959748 0.00726613
0.80 0.36 99 0.708448 0.00632725
0.80 0.38 99 0.484766 0.0053708
0.80 0.40 99 0.288441 0.00457696
0.80 0.42 99 0.127485 0.0038783
0.80 0.44 99 -0.0131712 0.00328206
0.80 0.46 99 -0.127788 0.00296286
0.80 0.48 99 -0.219843 0.00252029
0.80 0.50 99 -0.293217 0.00209458
0.80 0.52 99 -0.347343 0.00187336
0.80 0.54 99 -0.388953 0.00137886
0.80 0.56 99 -0.417072 0.00117507
0.80 0.58 99 -0.434673 0.000923532
0.80 0.60 99 -0.443672 0.000879298
0.80 0.62 99 -0.445341 0.000855286
0.80 0.64 99 -0.440577 0.00103643
0.80 0.66 99 -0.431379 0.00120245
0.80 0.68 99 -0.418671 0.00142633
0.80 0.70 99 -0.401267 0.00166286
0.80 0.72 99 -0.382613 0.00197383
0.80 0.74 99 -0.359703 0.00239875
0.80 0.76 99 -0.338044 0.00259707
0.80 0.78 99 -0.315116 0.00255642
0.80 0.80 99 -0.280538 0.0032313
0.80 0.82 99 -0.25283 0.0036742
0.80 0.84 99 -0.223079 0.0038471
0.80 0.86 99 -0.188495 0.00433154
0.80 0.88 99 -0.15098 0.00481339
0.80 0.90 99 -0.117448 0.00507208
0.82 0.20 99 5.09999 0.024575
0.82 0.22 99 3.99301 0.0199139
0.82 0.24 99 3.16575 0.0182901
0.82 0.26 99 2.53366 0.014506
0.82 0.28 99 2.01433 0.0128007
0.82 0.30 99 1.58665 0.00964028
0.82 0.32 99 1.25742 0.00819359
0.82 0.34 99 0.966522 0.00739043
0.82 0.36 99 0.70399 0.00618087
0.82 0.38 99 0.483953 0.00501788
0.82 0.40 99 0.298359 0.0046761
0.82 0.42 99 0.130469 0.00374037
0.82 0.44 99 -0.00768222 0.00354825
0.82 0.46 99 -0.121006 0.00296801
0.82 0.48 99 -0.212034 0.00272279
0.82 0.50 99 -0.285159 0.00235308
0.82 0.52 99 -0.343299 0.00191803
0.82 0.54 99 -0.384888 0.00143926
0.82 0.56 99 -0.413607 0.00107147
0.82 0.58 99 -0.432855 0.000898492
0.82 0.60 99 -0.442324 0.000893591
0.82 0.62 99 -0.443149 0.00091542
0.82 0.64 99 -0.439527 0.00107104
0.82 0.66 99 -0.429284 0.00130627
0.82 0.68 99 -0.415504 0.00150195
0.82 0.70 99 -0.39745 0.0018958
0.82 0.72 99 -0.376259 0.00223651
0.82 0.74 99 -0.351186 0.00225336
0.82 0.76 99 -0.323956 0.00271584
0.82 0.78 99 -0.296997 0.00277172
0.82 0.80 99 -0.267917 0.0032307
0.82 0.82 99 -0.234965 0.00416265
0.82 0.84 99 -0.203502 0.00387836
0.82 0.86 99 -0.161763 0.00433923
0.82 0.88 99 -0.133735 0.00473341
0.82 0.90 99 -0.0895438 0.00508492
0.84 0.20 99 5.0274 0.0250445
0.84 0.22 99 3.9617 0.0213822
0.84 0.24 99 3.13912 0.0157883
0.84 0.26 99 2.50026 0.0152297
0.84 0.28 99 1.98557 0.012495
0.84 0.30 99 1.59742 0.0113587
0.84 0.32 99 1.24284 0.0086606
0.84 0.34 99 0.947984 0.00796279
0.84 0.36 99 0.703841 0.00618518
0.84 0.38 99 0.487391 0.00558521
0.84 0.40 99 0.303161 0.00477099
0.84 0.42 99 0.139747 0.00408724
0.84 0.44 99 0.00326331 0.00345135
0.84 0.46 99 -0.109251 0.00317763
0.84 0.48 99 -0.204876 0.0024869
0.84 0.50 99 -0.275858 0.00214068
0.84 0.52 99 -0.336526 0.00157789
0.84 0.54 99 -0.377416 0.00131409
0.84 0.56 99 -0.407702 0.00111967
0.84 0.58 99 -0.428191 0.000879224
0.84 0.60 99 -0.437559 0.000862272
0.84 0.62 99 -0.439005 0.00107904
0.84 0.64 99 -0.433868 0.00119586
0.84 0.66 99 -0.424005 0.00133187
0.84 0.68 99 -0.408752 0.0016948
0.84 0.70 99 -0.387923 0.0019666
0.84 0.72 99 -0.365954 0.00225505
0.84 0.74 99 -0.340769 0.00255056
0.84 0.76 99 -0.31038 0.00285344
0.84 0.78 99 -0.281647 0.00323541
0.84 0.80 99 -0.246779 0.00341254
0.84 0.82 99 -0.216097 0.00360303
0.84 0.84 99 -0.176525 0.00411856
0.84 0.86 99 -0.141671 0.0044321
0.84 0.88 99 -0.101415 0.00488345
0.84 0.90 99 -0.064529 0.0050596
0.86 0.20 99 4.98655 0.0241563
0.86 0.22 99 3.91681 0.0206865
0.86 0.24 99 3.11818 0.0182384
0.86 0.26 99 2.45586 0.0141907
0.86 0.28 99 1.96156 0.011666
0.86 0.30 99 1.56439 0.0106144
0.86 0.32 99 1.22081 0.00881044
0.86 0.34 99 0.95036 0.00782346
0.86 0.36 99 0.689527 0.00725214
0.86 0.38 99 0.492485 0.00600237
0.86 0.40 99 0.303334 0.00438699
0.86 0.42 99 0.146222 0.00408697
0.86 0.44 99 0.0183573 0.00355987
0.86 0.46 99 -0.0989033 0.00302861
0.86 0.48 99 -0.192113 0.00259939
0.86 0.50 99 -0.26753 0.00168843
0.86 0.52 99 -0.323815 0.00182714
0.86 0.54 99 -0.368276 0.00145758
0.86 0.56 99 -0.398566 0.00120672
0.86 0.58 99 -0.418753 0.000983395
0.86 0.60 99 -0.425896 0.0009355
0.86 0.62 99 -0.43081 0.00101297
0.86 0.64 99 -0.424496 0.00134286
0.86 0.66 99 -0.413271 0.00144646
0.86 0.68 99 -0.399589 0.00174528
0.86 0.70 99 -0.377203 0.00202039
0.86 0.72 99 -0.354698 0.00246252
0.86 0.74 99 -0.325116 0.00312031
0.86 0.76 99 -0.294259 0.00330096
0.86 0.78 99 -0.264198 0.00337007
0.86 0.80 99 -0.228469 0.00360522
0.86 0.82 99 -0.192705 0.00400123
0.86 0.84 99 -0.152526 0.0044921
0.86 0.86 99 -0.116267 0.004686
0.86 0.88 99 -0.0750024 0.0051436
0.86 0.90 99 -0.0232558 0.00554985
0.88 0.20 99 4.9689 0.0243481
0.88 0.22 99 3.851 0.0248548
0.88 0.24 99 3.07786 0.015476
0.88 0.26 99 2.4622 0.0118228
0.88 0.28 99 1.94665 0.0126163
0.88 0.30 99 1.53372 0.0110721
0.88 0.32 99 1.20629 0.00865429
0.88 0.34 99 0.93481 0.00709428
0.88 0.36 99 0.692288 0.00670535
0.88 0.38 99 0.48197 0.00554264
0.88 0.40 99 0.315583 0.00474137
0.88 0.42 99 0.155755 0.00422522
0.88 0.44 99 0.0217207 0.00302398
0.88 0.46 99 -0.0854642 0.00274735
0.88 0.48 99 -0.179693 0.00260816
0.88 0.50 99 -0.255517 0.00200218
0.88 0.52 99 -0.313102 0.00173294
0.88 0.54 99 -0.359119 0.00148176
0.88 0.56 99 -0.386902 0.00122884
0.88 0.58 99 -0.406799 0.00102179
0.88 0.60 99 -0.416891 0.0010456
0.88 0.62 99 -0.41801 0.00121633
0.88 0.64 99 -0.41566 0.00134691
0.88 0.66 99 -0.400767 0.00158613
0.88 0.68 99 -0.385394 0.00178517
0.88 0.70 99 -0.360701 0.00221856
0.88 0.72 99 -0.338442 0.00246722
0.88 0.74 99 -0.308038 0.00278744
0.88 0.76 99 -0.273813 0.00331216
0.88 0.78 99 -0.240809 0.00354944
0.88 0.80 99 -0.202364 0.00399167
0.88 0.82 99 -0.166792 0.00397002
0.88 0.84 99 -0.129827 0.0043434
0.88 0.86 99 -0.0804433 0.00543101
0.88 0.88 99 -0.0362347 0.00528299
0.88 0.90 99 0.0150787 0.00626135
0.90 0.20 99 4.94075 0.0283304
0.90 0.22 99 3.85704 0.0208816
0.90 0.24 99 3.04283 0.0167394
0.90 0.26 99 2.42962 0.0150383
0.90 0.28 99 1.92132 0.0117285
0.90 0.30 99 1.52293 0.010468
0.90 0.32 99 1.18232 0.00740885
0.90 0.34 99 0.921217 0.00703537
0.90 0.36 99 0.690277 0.00607387
0.90 0.38 99 0.487397 0.00509938
0.90 0.40 99 0.31502 0.0047271
0.90 0.42 99 0.162295 0.00377653
0.90 0.44 99 0.0360478 0.00311559
0.90 0.46 99 -0.0736433 0.00284486
0.90 0.48 99 -0.168952 0.00230757
0.90 0.50 99 -0.244169 0.00197059
0.90 0.52 99 -0.300788 0.00174712
0.90 0.54 99 -0.341862 0.00127031
0.90 0.56 99 -0.373603 0.00117991
0.90 0.58 99 -0.39343 0.0010368
0.90 0.60 99 -0.402774 0.000974956
0.90 0.62 99 -0.403839 0.0011917
0.90 0.64 99 -0.399113 0.00147241
0.90 0.66 99 -0.385468 0.00190565
0.90 0.68 99 -0.367113 0.00201277
0.90 0.70 99 -0.343504 0.00230332
0.90 0.72 99 -0.315127 0.00268791
0.90 0.74 99 -0.288267 0.00293587
0.90 0.76 99 -0.251218 0.00344386
0.90 0.78 99 -0.212073 0.00382162
0.90 0.80 99 -0.172193 0.00411387
0.90 0.82 99 -0.131973 0.00416545
0.90 0.84 99 -0.0946877 0.00460436
0.90 0.86 99 -0.0447076 0.00503619
0.90 0.88 99 0.00257138 0.00578715
0.90 0.90 99 0.0539842 0.00625073
0.92 0.20 99 4.93049 0.0256768
0.92 0.22 99 3.8284 0.0208549
0.92 0.24 99 3.03034 0.0185136
0.92 0.26 99 2.39353 0.013612
0.92 0.28 99 1.89821 0.0121984
0.92 0.30 99 1.50659 0.0110612
0.92 0.32 99 1.17929 0.00810612
0.92 0.34 99 0.907666 0.00685782
0.92 0.36 99 0.679609 0.00599941
0.92 0.38 99 0.486162 0.00511309
0.92 0.40 99 0.320943 0.00424547
0.92 0.42 99 0.171565 0.00382402
0.92 0.44 99 0.0440146 0.00339557
0.92 0.46 99 -0.0657625 0.00284752
0.92 0.48 99 -0.149263 0.00244931
0.92 0.50 99 -0.224711 0.00183479
0.92 0.52 99 -0.28346 0.00168073
0.92 0.54 99 -0.32601 0.00118766
0.92 0.56 99 -0.357106 0.00107686
0.92 0.58 99 -0.375854 0.00119494
0.92 0.60 99 -0.386217 0.00135164
0.92 0.62 99 -0.387104 0.00147431
0.92 0.64 99 -0.380638 0.00142749
0.92 0.66 99 -0.366916 0.00201884
0.92 0.68 99 -0.347169 0.00219817
0.92 0.70 99 -0.323468 0.00240255
0.92 0.72 99 -0.293121 0.002962
0.92 0.74 99 -0.258 0.00325309
0.92 0.76 99 -0.224587 0.00424494
0.92 0.78 99 -0.180818 0.00373674
0.92 0.80 99 -0.148031 0.00397856
0.92 0.82 99 -0.10226 0.00458529
0.92 0.84 99 -0.0544529 0.00532102
0.92 0.86 99 -0.00325342 0.00605071
0.92 0.88 99 0.0488063 0.00575448
0.92 0.90 99 0.099687 0.00729052
0.94 0.20 99 4.91652 0.0281836
0.94 0.22 99 3.8165 0.0201691
0.94 0.24 99 2.9941 0.0182274
0.94 0.26 99 2.36708 0.0147613
0.94 0.28 99 1.87564 0.0121145
0.94 0.30 99 1.48991 0.00946575
0.94 0.32 99 1.16879 0.00769829
0.94 0.34 99 0.896317 0.00647766
0.94 0.36 99 0.673464 0.0064426
0.94 0.38 99 0.478365 0.00498898
0.94 0.40 99 0.314599 0.00428684
0.94 0.42 99 0.179148 0.00409375
0.94 0.44 99 0.0611235 0.00315943
0.94 0.46 99 -0.0520514 0.00276215
0.94 0.48 99 -0.135887 0.00237345
0.94 0.50 99 -0.205211 0.00164271
0.94 0.52 99 -0.26455 0.00150699
0.94 0.54 99 -0.30643 0.00129659
0.94 0.56 99 -0.337049 0.00103323
0.94 0.58 99 -0.354999 0.0012635
0.94 0.60 99 -0.364035 0.00132109
0.94 0.62 99 -0.362144 0.0016913
0.94 0.64 99 -0.357585 0.00188299
0.94 0.66 99 -0.34151 0.00206696
0.94 0.68 99 -0.321023 0.00251076
0.94 0.70 99 -0.297569 0.00257869
0.94 0.72 99 -0.2617 0.00343676
0.94 0.74 99 -0.23247 0.00345035
0.94 0.76 99 -0.194168 0.00411392
0.94 0.78 99 -0.149607 0.00443078
0.94 0.80 99 -0.109562 0.00478851
0.94 0.82 99 -0.0610618 0.00481404
0.94 0.84 99 -0.0145487 0.00533763
0.94 0.86 99 0.0425314 0.00596255
0.94 0.88 99 0.0966421 0.00683109
0.94 0.90 99 0.152024 0.00716763
0.96 0.20 99 4.9242 0.0307539
0.96 0.22 99 3.81898 0.0211964
0.96 0.24 99 2.97551 0.0190976
0.96 0.26 99 2.35455 0.0149286
0.96 0.28 99 1.86556 0.0118324
0.96 0.30 99 1.47084 0.0100647
0.96 0.32 99 1.15649 0.00797898
0.96 0.34 99 0.891497 0.00699122
0.96 0.36 99 0.665613 0.00606041
0.96 0.38 99 0.484166 0.00524011
0.96 0.40 99 0.325024 0.00412267
0.96 0.42 99 0.187614 0.00379533
0.96 0.44 99 0.0679694 0.00323931
0.96 0.46 99 -0.0344573 0.00253888
0.96 0.48 99 -0.117378 0.00230515
0.96 0.50 99 -0.188465 0.00191376
0.96 0.52 99 -0.24312 0.0015839
0.96 0.54 99 -0.283685 0.00129608
0.96 0.56 99 -0.313 0.00107938
0.96 0.58 99 -0.332253 0.00114719
0.96 0.60 99 -0.338462 0.00149701
0.96 0.62 99 -0.338177 0.00178631
0.96 0.64 99 -0.329342 0.00210617
0.96 0.66 99 -0.316601 0.00243506
0.96 0.68 99 -0.293553 0.00271881
0.96 0.70 99 -0.265707 0.00306484
0.96 0.72 99 -0.234295 0.00338696
0.96 0.74 99 -0.19539 0.00404403
0.96 0.76 99 -0.160899 0.00473676
0.96 0.78 99 -0.11365 0.00480095
0.96 0.80 99 -0.0716991 0.00534546
0.96 0.82 99 -0.0205307 0.00566325
0.96 0.84 99 0.0338762 0.00516251
0.96 0.86 99 0.0906231 0.00650572
0.96 0.88 99 0.151844 0.00718324
0.96 0.90 99 0.209192 0.00784335
0.98 0.20 99 4.87128 0.0296508
0.98 0.22 99 3.79259 0.0229531
0.98 0.24 99 2.96934 0.0171094
0.98 0.26 99 2.34243 0.0160269
0.98 0.28 99 1.84751 0.0119141
0.98 0.30 99 1.46815 0.0112264
0.98 0.32 99 1.13828 0.00930258
0.98 0.34 99 0.880181 0.0069946
0.98 0.36 99 0.663259 0.00570335
0.98 0.38 99 0.479943 0.00491031
0.98 0.40 99 0.325164 0.00408912
0.98 0.42 99 0.193942 0.00337362
0.98 0.44 99 0.0802545 0.00310378
0.98 0.46 99 -0.0186279 0.00276193
0.98 0.48 99 -0.100619 0.0020556
0.98 0.50 99 -0.16804 0.00162595
0.98 0.52 99 -0.220851 0.00131301
0.98 0.54 99 -0.259319 0.0010721
0.98 0.56 99 -0.286164 0.00123071
0.98 0.58 99 -0.304892 0.00126852
0.98 0.60 99 -0.310223 0.00150102
0.98 0.62 99 -0.310087 0.00167002
0.98 0.64 99 -0.300146 0.00216309
0.98 0.66 99 -0.281612 0.0024057
0.98 0.68 99 -0.260255 0.00306035
0.98 0.70 99 -0.231142 0.00359612
0.98 0.72 99 -0.197471 0.00383671
0.98 0.74 99 -0.152026 0.00452289
0.98 0.76 99 -0.1172 0.00499672
0.98 0.78 99 -0.0687148 0.00503975
0.98 0.80 99 -0.0206919 0.00478432
0.98 0.82 99 0.0261682 0.00618094
0.98 0.84 99 0.0811788 0.00601658
0.98 0.86 99 0.145648 0.00664113
0.98 0.88 99 0.201601 0.00720891
0.98 0.90 99 0.269827 0.00767676
1.00 0.20 99 4.85252 0.0317274
1.00 0.22 99 3.76092 0.0222163
1.00 0.24 99 2.97081 0.0199166
1.00 0.26 99 2.33893 0.0133763
1.00 0.28 99 1.84363 0.0125229
1.00 0.30 99 1.46264 0.00975301
1.00 0.32 99 1.14017 0.00760503
1.00 0.34 99 0.877531 0.00717649
1.00 0.36 99 0.659457 0.00605698
1.00 0.38 99 0.487423 0.00510483
1.00 0.40 99 0.333901 0.00380488
1.00 0.42 99 0.200555 0.00353015
1.00 0.44 99 0.0930732 0.00254121
1.00 0.46 99 -0.00348735 0.00242134
1.00 0.48 99 -0.0806546 0.0022427
1.00 0.50 99 -0.144281 0.00169136
1.00 0.52 99 -0.19475 0.00130985
1.00 0.54 99 -0.232706 0.00112861
1.00 0.56 99 -0.258493 0.00116081
1.00 0.58 99 -0.273366 0.00138286
1.00 0.60 99 -0.279573 0.00169745
1.00 0.62 99 -0.276915 0.00208412
1.00 0.64 99 -0.265651 0.00220118
1.00 0.66 99 -0.247168 0.00260926
1.00 0.68 99 -0.222672 0.00315954
1.00 0.70 99 -0.190997 0.00415679
1.00 0.72 99 -0.158737 0.00363017
1.00 0.74 99 -0.115 0.00417786
1.00 0.76 99 -0.0731947 0.0048659
1.00 0.78 99 -0.0230434 0.00539647
1.00 0.80 99 0.0296311 0.00607694
